,article_id,authorid,authorname,authorurl,paperId,doi,title,citing_venue,year,intent,isInfluential
6373,10.1159/000501643,5896960,D. Cappelli,,5965b633adb31b97323a2ff95ba36ea064f92319,10.1111/jphd.12354,Using big data to promote precision oral health in the context of a learning healthcare system,Journal of public health dentistry,2020,background,False
6374,10.1159/000501643,4245066,C. Besimo,,6e94ca42c46b8840c285f9f6d834c5cacebc8202,10.3390/ijerph17072171,Digital Oral Medicine for the Elderly,International journal of environmental research and public health,2020,background,False
6375,10.1159/000501643,4683137,N. Zitzmann,,6e94ca42c46b8840c285f9f6d834c5cacebc8202,10.3390/ijerph17072171,Digital Oral Medicine for the Elderly,International journal of environmental research and public health,2020,background,False
6376,10.1159/000501643,13073412,T. Joda,,6e94ca42c46b8840c285f9f6d834c5cacebc8202,10.3390/ijerph17072171,Digital Oral Medicine for the Elderly,International journal of environmental research and public health,2020,background,False
6377,10.1159/000501643,47378901,C. Hickman,,7493e0e7fe9be5de44ebc6cbd09b3693c79b8a68,10.1016/j.fertnstert.2020.09.160,Data sharing: using blockchain and decentralized data technologies to unlock the potential of artificial intelligence: What can assisted reproduction learn from other areas of medicine?,Fertility and sterility,2020,,False
6378,10.1159/000501643,2008352067,Hoor Alshubbar,,7493e0e7fe9be5de44ebc6cbd09b3693c79b8a68,10.1016/j.fertnstert.2020.09.160,Data sharing: using blockchain and decentralized data technologies to unlock the potential of artificial intelligence: What can assisted reproduction learn from other areas of medicine?,Fertility and sterility,2020,,False
6379,10.1159/000501643,2008367717,J. Chambost,,7493e0e7fe9be5de44ebc6cbd09b3693c79b8a68,10.1016/j.fertnstert.2020.09.160,Data sharing: using blockchain and decentralized data technologies to unlock the potential of artificial intelligence: What can assisted reproduction learn from other areas of medicine?,Fertility and sterility,2020,,False
6380,10.1159/000501643,1973232779,C. Jacques,,7493e0e7fe9be5de44ebc6cbd09b3693c79b8a68,10.1016/j.fertnstert.2020.09.160,Data sharing: using blockchain and decentralized data technologies to unlock the potential of artificial intelligence: What can assisted reproduction learn from other areas of medicine?,Fertility and sterility,2020,,False
6381,10.1159/000501643,89687268,C. Pena,,7493e0e7fe9be5de44ebc6cbd09b3693c79b8a68,10.1016/j.fertnstert.2020.09.160,Data sharing: using blockchain and decentralized data technologies to unlock the potential of artificial intelligence: What can assisted reproduction learn from other areas of medicine?,Fertility and sterility,2020,,False
6382,10.1159/000501643,4243089,A. Drakeley,,7493e0e7fe9be5de44ebc6cbd09b3693c79b8a68,10.1016/j.fertnstert.2020.09.160,Data sharing: using blockchain and decentralized data technologies to unlock the potential of artificial intelligence: What can assisted reproduction learn from other areas of medicine?,Fertility and sterility,2020,,False
6383,10.1159/000501643,3561882,T. Fréour,,7493e0e7fe9be5de44ebc6cbd09b3693c79b8a68,10.1016/j.fertnstert.2020.09.160,Data sharing: using blockchain and decentralized data technologies to unlock the potential of artificial intelligence: What can assisted reproduction learn from other areas of medicine?,Fertility and sterility,2020,,False
6384,10.1159/000501643,2092017900,Reem Nsaif,,80e964b01574b0b4e338372b29e486d6540a8035,10.22271/ORAL.2020.V6.I4G.1097,How can digital dentistry affect geriatric patient’s treatment?,,2020,,False
6385,10.1159/000501643,5442596,F. Bayındır,,80e964b01574b0b4e338372b29e486d6540a8035,10.22271/ORAL.2020.V6.I4G.1097,How can digital dentistry affect geriatric patient’s treatment?,,2020,,False
6386,10.1159/000501643,48004800,H. Lerner,,d6caa5317ddeed815af8246cf9a87ed6ba6e9886,10.1186/s12903-020-1062-4,Artificial intelligence in fixed implant prosthodontics: a retrospective study of 106 implant-supported monolithic zirconia crowns inserted in the posterior jaws of 90 patients,BMC oral health,2020,background methodology,True
6387,10.1159/000501643,39433148,J. Mouhyi,,d6caa5317ddeed815af8246cf9a87ed6ba6e9886,10.1186/s12903-020-1062-4,Artificial intelligence in fixed implant prosthodontics: a retrospective study of 106 implant-supported monolithic zirconia crowns inserted in the posterior jaws of 90 patients,BMC oral health,2020,background methodology,True
6388,10.1159/000501643,12336272,O. Admakin,,d6caa5317ddeed815af8246cf9a87ed6ba6e9886,10.1186/s12903-020-1062-4,Artificial intelligence in fixed implant prosthodontics: a retrospective study of 106 implant-supported monolithic zirconia crowns inserted in the posterior jaws of 90 patients,BMC oral health,2020,background methodology,True
6389,10.1159/000501643,3598538,F. Mangano,,d6caa5317ddeed815af8246cf9a87ed6ba6e9886,10.1186/s12903-020-1062-4,Artificial intelligence in fixed implant prosthodontics: a retrospective study of 106 implant-supported monolithic zirconia crowns inserted in the posterior jaws of 90 patients,BMC oral health,2020,background methodology,True
6390,10.1159/000501643,32257127,Maddalena Favaretto,,dda24ecae8941e29ddee26d413b211b8382d4c68,10.3390/ijerph17072495,Big Data and Digitalization in Dentistry: A Systematic Review of the Ethical Issues,International journal of environmental research and public health,2020,background,False
6391,10.1159/000501643,2149673056,D. Shaw,,dda24ecae8941e29ddee26d413b211b8382d4c68,10.3390/ijerph17072495,Big Data and Digitalization in Dentistry: A Systematic Review of the Ethical Issues,International journal of environmental research and public health,2020,background,False
6392,10.1159/000501643,39268178,E. De Clercq,,dda24ecae8941e29ddee26d413b211b8382d4c68,10.3390/ijerph17072495,Big Data and Digitalization in Dentistry: A Systematic Review of the Ethical Issues,International journal of environmental research and public health,2020,background,False
6393,10.1159/000501643,13073412,T. Joda,,dda24ecae8941e29ddee26d413b211b8382d4c68,10.3390/ijerph17072495,Big Data and Digitalization in Dentistry: A Systematic Review of the Ethical Issues,International journal of environmental research and public health,2020,background,False
6394,10.1159/000501643,1398633980,B. Elger,,dda24ecae8941e29ddee26d413b211b8382d4c68,10.3390/ijerph17072495,Big Data and Digitalization in Dentistry: A Systematic Review of the Ethical Issues,International journal of environmental research and public health,2020,background,False
6395,10.1159/000501643,13073412,T. Joda,,e0916004f8173c3c2064a8e76f5d5db12cdc0b62,10.1177/0022034520978774,Disruptive Innovation in Dentistry: What It Is and What Could Be Next,Journal of dental research,2020,,False
6396,10.1159/000501643,80445818,A. Yeung,,e0916004f8173c3c2064a8e76f5d5db12cdc0b62,10.1177/0022034520978774,Disruptive Innovation in Dentistry: What It Is and What Could Be Next,Journal of dental research,2020,,False
6397,10.1159/000501643,11962821,K. Hung,,e0916004f8173c3c2064a8e76f5d5db12cdc0b62,10.1177/0022034520978774,Disruptive Innovation in Dentistry: What It Is and What Could Be Next,Journal of dental research,2020,,False
6398,10.1159/000501643,4683137,N. Zitzmann,,e0916004f8173c3c2064a8e76f5d5db12cdc0b62,10.1177/0022034520978774,Disruptive Innovation in Dentistry: What It Is and What Could Be Next,Journal of dental research,2020,,False
6399,10.1159/000501643,3236742,M. Bornstein,,e0916004f8173c3c2064a8e76f5d5db12cdc0b62,10.1177/0022034520978774,Disruptive Innovation in Dentistry: What It Is and What Could Be Next,Journal of dental research,2020,,False
6400,10.1159/000501643,1961217393,S. Hlongwane,,e6be6c182c32e76bb960ca9561b6e2fec277e926,10.1109/ICE/ITMC49519.2020.9198612,Information Systems for Value Creation in Health Ecosystems: A Systematic Literature Review,"2020 IEEE International Conference on Engineering, Technology and Innovation (ICE/ITMC)",2020,background,False
6401,10.1159/000501643,2602597,S. Grobbelaar,,e6be6c182c32e76bb960ca9561b6e2fec277e926,10.1109/ICE/ITMC49519.2020.9198612,Information Systems for Value Creation in Health Ecosystems: A Systematic Literature Review,"2020 IEEE International Conference on Engineering, Technology and Innovation (ICE/ITMC)",2020,background,False
6402,10.1016/j.jebdp.2016.07.001,10197764,I. Savić Pavičin,,0f460e15ca21fdbc69f299a538d1fa94b86bd6d5,10.3390/dj9040037,Maintenance of Dental Records and Forensic Odontology Awareness: A Survey of Croatian Dentists with Implications for Dental Education,Dentistry journal,2021,background result,False
6403,10.1016/j.jebdp.2016.07.001,2063171633,A. Jonjić,,0f460e15ca21fdbc69f299a538d1fa94b86bd6d5,10.3390/dj9040037,Maintenance of Dental Records and Forensic Odontology Awareness: A Survey of Croatian Dentists with Implications for Dental Education,Dentistry journal,2021,background result,False
6404,10.1016/j.jebdp.2016.07.001,2063170156,Ivana Maretić,,0f460e15ca21fdbc69f299a538d1fa94b86bd6d5,10.3390/dj9040037,Maintenance of Dental Records and Forensic Odontology Awareness: A Survey of Croatian Dentists with Implications for Dental Education,Dentistry journal,2021,background result,False
6405,10.1016/j.jebdp.2016.07.001,4653841,J. Dumančić,,0f460e15ca21fdbc69f299a538d1fa94b86bd6d5,10.3390/dj9040037,Maintenance of Dental Records and Forensic Odontology Awareness: A Survey of Croatian Dentists with Implications for Dental Education,Dentistry journal,2021,background result,False
6406,10.1016/j.jebdp.2016.07.001,2063170378,Ajla Zymber Çeshko,,0f460e15ca21fdbc69f299a538d1fa94b86bd6d5,10.3390/dj9040037,Maintenance of Dental Records and Forensic Odontology Awareness: A Survey of Croatian Dentists with Implications for Dental Education,Dentistry journal,2021,background result,False
6407,10.1016/j.jebdp.2016.07.001,152599386,E. Maserat,,1bda9ec98865b77a156c27a26b6613f609181d5f,10.22122/JOHOE.V9I1.1050,"Analysis of strengths, weaknesses, opportunities, and threats of electronic dental and oral records in clinics of School of Dentistry, Tehran University of Medical Sciences, Iran: A qualitative study",,2020,,False
6408,10.1016/j.jebdp.2016.07.001,122144000,Somayeh Davoodi,,1bda9ec98865b77a156c27a26b6613f609181d5f,10.22122/JOHOE.V9I1.1050,"Analysis of strengths, weaknesses, opportunities, and threats of electronic dental and oral records in clinics of School of Dentistry, Tehran University of Medical Sciences, Iran: A qualitative study",,2020,,False
6409,10.1016/j.jebdp.2016.07.001,5821925,Z. Mohammadzadeh,,1bda9ec98865b77a156c27a26b6613f609181d5f,10.22122/JOHOE.V9I1.1050,"Analysis of strengths, weaknesses, opportunities, and threats of electronic dental and oral records in clinics of School of Dentistry, Tehran University of Medical Sciences, Iran: A qualitative study",,2020,,False
6410,10.1016/j.jebdp.2016.07.001,2124700022,P. Sridhar Reddy,,39dc42bfa7e7ff49957d7dbb38ed486a30cf0881,10.36348/sjodr.2019.v04i09.002,Documentation: Its Importance in Medical and Dental Health Sectors – A Questionnaire Based Qualitative Survey Study,Saudi Journal of Oral and Dental Research,2019,background,False
6411,10.1016/j.jebdp.2016.07.001,34763213,B. Kashyap,,39dc42bfa7e7ff49957d7dbb38ed486a30cf0881,10.36348/sjodr.2019.v04i09.002,Documentation: Its Importance in Medical and Dental Health Sectors – A Questionnaire Based Qualitative Survey Study,Saudi Journal of Oral and Dental Research,2019,background,False
6412,10.1016/j.jebdp.2016.07.001,145326036,L. Simon,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6413,10.1016/j.jebdp.2016.07.001,1435130219,E. Obadan-Udoh,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6414,10.1016/j.jebdp.2016.07.001,5356879,A. Yansane,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6415,10.1016/j.jebdp.2016.07.001,83042473,A. Gharpure,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6416,10.1016/j.jebdp.2016.07.001,123854705,Steven Licht,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6417,10.1016/j.jebdp.2016.07.001,40309422,J. Calvo,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6418,10.1016/j.jebdp.2016.07.001,2074138,J. Deschner,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6419,10.1016/j.jebdp.2016.07.001,3838456,A. Damanaki,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6420,10.1016/j.jebdp.2016.07.001,30687793,B. Hackenberg,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6421,10.1016/j.jebdp.2016.07.001,2440689,M. Walji,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6422,10.1016/j.jebdp.2016.07.001,2916447,H. Spallek,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6423,10.1016/j.jebdp.2016.07.001,2321457,E. Kalenderian,,6242be1a324a5711e73bfbe446d73c49683392fa,10.1055/s-0039-1688832,Improving Oral-Systemic Healthcare through the Interoperability of Electronic Medical and Dental Records: An Exploratory Study,Appl. Clin. Inform.,2019,,False
6424,10.1016/j.jebdp.2016.07.001,1397301541,S. Swanik,,feb40bbda7e9e53b77a73022f77a33d06384bdca,10.5210/ojphi.v11i2.10131,Implementation of an EMR System for a Comprehensive Dental Service within a Large Regional Hospital Network: Challenges and Opportunities Presented by the Introduction of new Technology.,Online journal of public health informatics,2019,,False
6425,10.1016/j.jebdp.2016.07.001,145748523,A. Acharya,,078d6512cebb106dcad407d934f15f4f9c971ec7,10.1016/j.adaj.2017.01.026,Medical care providers' perspectives on dental information needs in electronic health records.,Journal of the American Dental Association,2017,,False
6426,10.1016/j.jebdp.2016.07.001,2374367,Neel A. Shimpi,,078d6512cebb106dcad407d934f15f4f9c971ec7,10.1016/j.adaj.2017.01.026,Medical care providers' perspectives on dental information needs in electronic health records.,Journal of the American Dental Association,2017,,False
6427,10.1016/j.jebdp.2016.07.001,3107511,Andrea N Mahnke,,078d6512cebb106dcad407d934f15f4f9c971ec7,10.1016/j.adaj.2017.01.026,Medical care providers' perspectives on dental information needs in electronic health records.,Journal of the American Dental Association,2017,,False
6428,10.1016/j.jebdp.2016.07.001,31681969,R. Mathias,,078d6512cebb106dcad407d934f15f4f9c971ec7,10.1016/j.adaj.2017.01.026,Medical care providers' perspectives on dental information needs in electronic health records.,Journal of the American Dental Association,2017,,False
6429,10.1016/j.jebdp.2016.07.001,2114132714,Zhan Ye,,078d6512cebb106dcad407d934f15f4f9c971ec7,10.1016/j.adaj.2017.01.026,Medical care providers' perspectives on dental information needs in electronic health records.,Journal of the American Dental Association,2017,,False
6430,10.1016/j.jebdp.2016.07.001,2321457,E. Kalenderian,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6431,10.1016/j.jebdp.2016.07.001,1435130219,E. Obadan-Udoh,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6432,10.1016/j.jebdp.2016.07.001,3570225,P. Maramaldi,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6433,10.1016/j.jebdp.2016.07.001,7332809,J. Etolue,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6434,10.1016/j.jebdp.2016.07.001,5356879,A. Yansane,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6435,10.1016/j.jebdp.2016.07.001,39777586,D. Stewart,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6436,10.1016/j.jebdp.2016.07.001,153272081,Joel M. White,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6437,10.1016/j.jebdp.2016.07.001,3337816,R. Vaderhobli,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6438,10.1016/j.jebdp.2016.07.001,145698971,K. Kent,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6439,10.1016/j.jebdp.2016.07.001,11966314,N. Hebballi,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6440,10.1016/j.jebdp.2016.07.001,2245884,V. Delattre,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6441,10.1016/j.jebdp.2016.07.001,48040296,M. Kahn,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6442,10.1016/j.jebdp.2016.07.001,2991322,O. Tokede,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6443,10.1016/j.jebdp.2016.07.001,1820831,R. Ramoni,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6444,10.1016/j.jebdp.2016.07.001,2440689,M. Walji,,5293f9af61f3b103c9cf12f5873653b72c8ea267,10.1097/PTS.0000000000000407,Classifying Adverse Events in the Dental Office,Journal of patient safety,2017,,False
6445,10.1016/J.JEBDP.2006.12.016,47149979,G. Lo Giudice,,7b7e1be218fa37b2aecfb05af9a1a5189d81fea6,10.23736/S2724-6329.20.04416-7,A new software architecture proposal for an evidence-based Decision Support System in dentistry,,2021,,False
6446,10.1016/J.JEBDP.2006.12.016,36097020,A. Lizio,,7b7e1be218fa37b2aecfb05af9a1a5189d81fea6,10.23736/S2724-6329.20.04416-7,A new software architecture proposal for an evidence-based Decision Support System in dentistry,,2021,,False
6447,10.1016/J.JEBDP.2006.12.016,46619284,R. Lo Giudice,,7b7e1be218fa37b2aecfb05af9a1a5189d81fea6,10.23736/S2724-6329.20.04416-7,A new software architecture proposal for an evidence-based Decision Support System in dentistry,,2021,,False
6448,10.1016/J.JEBDP.2006.12.016,1419488519,W. Alturki,,87bbe202dd99aea69a4170dafb60ff56bfece024,10.7282/T3-NC7S-W147,Dental decision support and training system for attachment selection in removable partial denture design,,2019,,False
6449,10.1016/J.JEBDP.2006.12.016,2056341817,M. Byrne,,ef85a60ab0e9f3c06122f89629c99b0c62df282e,10.1038/s41415-019-0900-8,Conceptualising a framework for improving quality in primary dental care,British Dental Journal,2019,,False
6450,10.1016/J.JEBDP.2006.12.016,2958348,M. Tickle,,ef85a60ab0e9f3c06122f89629c99b0c62df282e,10.1038/s41415-019-0900-8,Conceptualising a framework for improving quality in primary dental care,British Dental Journal,2019,,False
6451,10.1016/J.JEBDP.2006.12.016,6836018,E. Mertz,,e87732f96564d6800b581779d013080804d36f7e,10.1016/j.jebdp.2016.10.001,"CLINICIAN ATTITUDES, SKILLS, MOTIVATIONS AND EXPERIENCE FOLLOWING THE IMPLEMENTATION OF CLINICAL DECISION SUPPORT TOOLS IN A LARGE DENTAL PRACTICE",The journal of evidence-based dental practice,2017,background,False
6452,10.1016/J.JEBDP.2006.12.016,11874829,Cynthia D. Wides,,e87732f96564d6800b581779d013080804d36f7e,10.1016/j.jebdp.2016.10.001,"CLINICIAN ATTITUDES, SKILLS, MOTIVATIONS AND EXPERIENCE FOLLOWING THE IMPLEMENTATION OF CLINICAL DECISION SUPPORT TOOLS IN A LARGE DENTAL PRACTICE",The journal of evidence-based dental practice,2017,background,False
6453,10.1016/J.JEBDP.2006.12.016,153272081,Joel M. White,,e87732f96564d6800b581779d013080804d36f7e,10.1016/j.jebdp.2016.10.001,"CLINICIAN ATTITUDES, SKILLS, MOTIVATIONS AND EXPERIENCE FOLLOWING THE IMPLEMENTATION OF CLINICAL DECISION SUPPORT TOOLS IN A LARGE DENTAL PRACTICE",The journal of evidence-based dental practice,2017,background,False
6454,10.1016/J.JEBDP.2006.12.016,40428250,K. Simmons,,254a855e5f886577fc6875071d817f07f56d40c4,10.1016/j.jebdp.2016.01.022,Drivers Advancing Oral Health in a Large Group Dental Practice Organization.,The journal of evidence-based dental practice,2016,,False
6455,10.1016/J.JEBDP.2006.12.016,151206731,Stephanie A. Gibson,,254a855e5f886577fc6875071d817f07f56d40c4,10.1016/j.jebdp.2016.01.022,Drivers Advancing Oral Health in a Large Group Dental Practice Organization.,The journal of evidence-based dental practice,2016,,False
6456,10.1016/J.JEBDP.2006.12.016,153272081,Joel M. White,,254a855e5f886577fc6875071d817f07f56d40c4,10.1016/j.jebdp.2016.01.022,Drivers Advancing Oral Health in a Large Group Dental Practice Organization.,The journal of evidence-based dental practice,2016,,False
6457,10.1016/J.JEBDP.2006.12.016,9801725,G. K. Merijohn,,26e531b6d264c864c429144505fea2afe8dda6ec,10.1111/prd.12115,Management and prevention of gingival recession.,Periodontology 2000,2016,,False
6458,10.1016/J.JEBDP.2006.12.016,143703060,J. Mullins,,302831a1cbe894d3b9c62f68f007902cf94bec48,10.1016/j.jebdp.2016.01.020,Periodontal Management by Risk Assessment: A Pragmatic Approach.,The journal of evidence-based dental practice,2016,,False
6459,10.1016/J.JEBDP.2006.12.016,13161693,Joshua B Even,,302831a1cbe894d3b9c62f68f007902cf94bec48,10.1016/j.jebdp.2016.01.020,Periodontal Management by Risk Assessment: A Pragmatic Approach.,The journal of evidence-based dental practice,2016,,False
6460,10.1016/J.JEBDP.2006.12.016,153272081,Joel M. White,,302831a1cbe894d3b9c62f68f007902cf94bec48,10.1016/j.jebdp.2016.01.020,Periodontal Management by Risk Assessment: A Pragmatic Approach.,The journal of evidence-based dental practice,2016,,False
6461,10.1016/J.JEBDP.2006.12.016,51194711,WeePheng Goh,,c2d120ed6d706b08d098dd9ef03b6808c3eaf9f0,10.1016/j.knosys.2016.04.022,Decision support systems for adoption in dental clinics: A survey,Knowl. Based Syst.,2016,background,False
6462,10.1016/J.JEBDP.2006.12.016,8366429,Xiaohui Tao,,c2d120ed6d706b08d098dd9ef03b6808c3eaf9f0,10.1016/j.knosys.2016.04.022,Decision support systems for adoption in dental clinics: A survey,Knowl. Based Syst.,2016,background,False
6463,10.1016/J.JEBDP.2006.12.016,47540131,Ji Zhang,,c2d120ed6d706b08d098dd9ef03b6808c3eaf9f0,10.1016/j.knosys.2016.04.022,Decision support systems for adoption in dental clinics: A survey,Knowl. Based Syst.,2016,background,False
6464,10.1016/J.JEBDP.2006.12.016,1734181,J. Yong,,c2d120ed6d706b08d098dd9ef03b6808c3eaf9f0,10.1016/j.knosys.2016.04.022,Decision support systems for adoption in dental clinics: A survey,Knowl. Based Syst.,2016,background,False
6465,10.1016/J.JEBDP.2006.12.016,1411672570,Ana Rita,,759a9b5d67a2f1f9e4b46bc9b1b5e3f690371f68,,AVALIAÇÃO DE UM SISTEMA INFORMÁTICO DE APOIO AO DIAGNÓSTICO E ABORDAGEM CLÍNICA DE PATOLOGIA ÓSSEA MAXILO-FACIAL,,2015,,False
6466,10.1016/J.JEBDP.2006.12.016,2098853368,Pinto Filipe,,759a9b5d67a2f1f9e4b46bc9b1b5e3f690371f68,,AVALIAÇÃO DE UM SISTEMA INFORMÁTICO DE APOIO AO DIAGNÓSTICO E ABORDAGEM CLÍNICA DE PATOLOGIA ÓSSEA MAXILO-FACIAL,,2015,,False
6467,10.1016/J.JEBDP.2006.12.016,6836018,E. Mertz,,b44c2f97eb7ba6cb14b07050625c5d82c9164710,10.1016/j.jebdp.2015.09.001,Provider Attitudes Toward the Implementation of Clinical Decision Support Tools in Dental Practice.,The journal of evidence-based dental practice,2015,,False
6468,10.1016/J.JEBDP.2006.12.016,153694121,Olumide Bolarinwa,,b44c2f97eb7ba6cb14b07050625c5d82c9164710,10.1016/j.jebdp.2015.09.001,Provider Attitudes Toward the Implementation of Clinical Decision Support Tools in Dental Practice.,The journal of evidence-based dental practice,2015,,False
6469,10.1016/J.JEBDP.2006.12.016,11874829,Cynthia D. Wides,,b44c2f97eb7ba6cb14b07050625c5d82c9164710,10.1016/j.jebdp.2015.09.001,Provider Attitudes Toward the Implementation of Clinical Decision Support Tools in Dental Practice.,The journal of evidence-based dental practice,2015,,False
6470,10.1016/J.JEBDP.2006.12.016,7425379,S. Gregorich,,b44c2f97eb7ba6cb14b07050625c5d82c9164710,10.1016/j.jebdp.2015.09.001,Provider Attitudes Toward the Implementation of Clinical Decision Support Tools in Dental Practice.,The journal of evidence-based dental practice,2015,,False
6471,10.1016/J.JEBDP.2006.12.016,40428250,K. Simmons,,b44c2f97eb7ba6cb14b07050625c5d82c9164710,10.1016/j.jebdp.2015.09.001,Provider Attitudes Toward the Implementation of Clinical Decision Support Tools in Dental Practice.,The journal of evidence-based dental practice,2015,,False
6472,10.1016/J.JEBDP.2006.12.016,3337816,R. Vaderhobli,,b44c2f97eb7ba6cb14b07050625c5d82c9164710,10.1016/j.jebdp.2015.09.001,Provider Attitudes Toward the Implementation of Clinical Decision Support Tools in Dental Practice.,The journal of evidence-based dental practice,2015,,False
6473,10.1016/J.JEBDP.2006.12.016,153272081,Joel M. White,,b44c2f97eb7ba6cb14b07050625c5d82c9164710,10.1016/j.jebdp.2015.09.001,Provider Attitudes Toward the Implementation of Clinical Decision Support Tools in Dental Practice.,The journal of evidence-based dental practice,2015,,False
6474,10.1016/J.JEBDP.2006.12.016,10197593,C. Dimova,,2c79a08dedeafa9b0da69924668968267fb283cb,,Evidence based dentistry – between the science and the clinical practice,,2013,,False
6475,10.1016/J.JEBDP.2006.12.016,11776936,Maja Pandilova,,2c79a08dedeafa9b0da69924668968267fb283cb,,Evidence based dentistry – between the science and the clinical practice,,2013,,False
6476,10.1016/J.JEBDP.2006.12.016,10170569,I. Kovacevska,,2c79a08dedeafa9b0da69924668968267fb283cb,,Evidence based dentistry – between the science and the clinical practice,,2013,,False
6477,10.1016/J.JEBDP.2006.12.016,10130313,B. Evrosimovska,,2c79a08dedeafa9b0da69924668968267fb283cb,,Evidence based dentistry – between the science and the clinical practice,,2013,,False
6478,10.1016/J.JEBDP.2006.12.016,38022772,Z. Georgiev,,2c79a08dedeafa9b0da69924668968267fb283cb,,Evidence based dentistry – between the science and the clinical practice,,2013,,False
6479,10.1016/J.JEBDP.2006.12.016,118271453,Vítor Correia,,e5c40f375e007d670f647a355dd90d3f038f9294,10.1016/J.RPEMD.2012.12.002,Utilização de um sistema de suporte à decisão clínica na avaliação das reabilitações sobre implantes,,2013,,False
